#;R_mean;G_mean;B_mean;H°_mean;S%_mean;V%_mean;L_mean;C_mean
1;136;141,8;140,5;174,7;20,3;59,4;57,7;11
2;132;132,4;142,6;183,1;19,2;59,3;55,2;11,8
3;116,5;122;101;96,6;19,8;49,1;49,7;14,1
4;121,5;138;154;181,1;28,2;63,1;56;17,9
5;149,9;103,5;59,9;42,7;59,8;59,2;47,8;35,8
6;165,8;150,2;141;107,3;16,7;65,7;62,9;10,8
7;133,3;102,4;83,2;68,4;42,7;54,7;45,8;23,9
8;119;101,1;89,9;52,6;27,7;47,5;43,6;13,3
9;128,2;95,6;84;97,9;36,3;52,3;43,6;21,8
10;121,6;99,2;100;152,8;34,9;51,8;44;19,9
11;94,9;89,6;86,4;82,2;27,7;37,4;36,4;4,1
12;77,4;64;43;39,5;52,7;30,4;27,5;14,9
13;108,6;60,7;16,7;38,8;86,3;42,8;30,4;37,5
14;126,5;130,1;144,9;250,3;16,6;57,2;53,1;9,5
15;47,2;37,9;8,4;44,9;80,9;18,6;15;15,9
16;105,7;83;85,4;190,6;40,9;43,6;36,8;17,2
17;74,2;51;33;32;61,5;29,1;22,1;17,2
18;109,1;89,9;75,2;56,5;36,3;42,8;38,7;13,7
19;88,5;62,8;35,2;35,6;64,2;34,7;27,6;21,3
20;92,3;72,9;53,1;44;54,8;36,2;31,2;15,6
21;84,2;62,5;39,3;72,3;46,1;33,2;26,8;18,3
22;104,2;60,4;32,7;37,7;66,4;40,9;29,4;29,9
23;82,6;78,8;71,5;81,9;21,1;33,1;32,6;6,8
24;114,5;77,7;37,4;51,5;69,9;45,3;35,5;30,7
25;107,5;100,8;89,9;81;28,7;44;42,1;11,3
26;135,7;78,7;21,6;28,2;87,9;53,2;38,2;44,1
27;147,7;144,6;141,3;103,1;7,9;58,7;59,3;4,3
28;60,9;41;18,6;27,9;80,5;23,9;17,6;17
29;124,9;92,6;36,5;39,4;77,6;49;40,1;35,7
30;134,3;79,9;40;27,3;72,5;52,7;39;37,1
31;136,4;90,5;18,3;35,2;84,8;53,5;41,7;45,3
32;107,8;64,8;19,8;35,5;85;42,5;30,8;35,6
33;100,5;50,7;25,6;47;72,5;39,5;26,6;31,5
34;122,1;69,6;27,7;30,1;75,3;47,9;33,7;36,2
35;137,7;82,9;32,2;27,6;78,4;54;39,6;41
36;96,7;41,5;8,7;26,1;88,7;38;23,8;37,2
37;106,8;48,6;9,2;33,1;93,9;41,9;26,9;38,7
38;94,3;54;24,7;25,2;70,5;37;26;29
39;129,4;77,4;20,9;28,7;83,8;50,8;37;41,5
40;119,3;70,3;32,9;26,2;72,8;46,8;34;34,4
41;105;57,4;8,6;32;92,4;41,2;28,5;37,4
42;91,7;79,4;61,6;129,1;52,6;41,8;33,9;24,6
43;40,1;17,8;8,6;50,6;87,5;15,7;8,9;12,6
44;75,5;54,2;33,2;61,2;62,5;30,3;23,6;18,1
45;131,7;93,3;62,8;26,9;56,1;51,6;42,6;26,7
46;114,6;76,4;10,8;33,5;91,3;44,9;34,5;40,1
47;113,9;98,8;75,9;50,1;52,8;47,7;41,7;20,1
48;116,6;45,7;11,4;18,3;93,4;45,7;27,8;42,8
49;137,4;85,9;27,9;27,5;84,5;53,9;40;42,2
50;157,7;76,1;8,6;23,3;95,2;61,8;41,2;57,2
51;91,2;86,9;74,7;73;25,1;36,8;36;9,6
52;78,6;51,6;22,9;31,7;76,2;31;23,1;23
53;78,8;54,1;4,8;33,9;94,3;30,9;23,3;28,6
54;137;79,3;26,9;26,6;83,9;53,7;38,9;44,2
55;116,3;126,8;133,5;136,3;23,6;55,8;51,7;11,5
56;144,2;77,6;39,1;20,8;79,1;56,6;39,3;41,3
57;69,3;50,3;32,6;29,4;66,1;27,2;21;14,6
58;55,6;37;20,9;40;59,8;22;16;14,8
59;115,1;72,9;32,1;38,3;77,1;45,5;34;34
60;92,8;69,7;35,1;109,1;63,2;36,5;29,8;24,5
61;103,4;64,6;25,9;55,2;76,8;40,6;29,8;31,9
62;96,9;63,1;28,2;32,1;76,8;38;28,7;27,7
63;83,5;53,1;7,2;30;93,4;32,8;23,9;28,8
64;112,6;77;48,6;26,9;60,5;44,2;35,1;25,5
65;47,2;34,9;11,1;35,9;79,7;18,5;13,9;14,4
66;87,4;47;35,8;47,5;68,8;34,8;23,9;24,3
67;100,6;55,4;31,3;47,5;65,4;39,5;27,8;28,8
68;99,1;82,1;39,9;45;70,9;39;34,7;26,7
69;72,1;37,4;14,7;23,8;82,1;28,3;18,7;24,4
70;127,2;80,1;31,1;30,5;82,8;49,9;37,5;37,5
71;140,4;83;32,9;28;78,2;55,1;40,2;41,7
72;182,8;137,3;23,6;41,5;90;71,8;59,1;61,2
73;136,2;61,4;16,8;21,1;89,9;53,4;34,3;47,1
74;118,8;92,3;64,7;52,2;53,4;47,3;40,4;23,6
75;114,2;82,3;44,7;38,3;66,7;45,3;36,4;28,5
76;122,2;79,2;38,5;32,8;70,8;48;36,7;34,1
77;86,4;103,1;77,7;104,5;52,2;42,2;40,1;18,7
78;83,6;51;20,8;32,5;83,9;32,8;23,7;24,6
79;106,3;77,6;52,6;29,4;61,7;41,7;34,2;22,1
80;184,3;90,8;12;26,3;94,4;72,3;48,7;64,1
81;139,8;82,4;28,5;28,7;81,3;54,9;39,6;42,4
82;99,9;88,4;82,5;111,3;26,3;40,6;37,9;10,3
83;47;33,3;23,9;100,1;40,5;18,6;14,1;9,5
84;145,1;76,7;10,2;28,2;93;56,9;39,7;52,1
85;87,9;52,9;21,3;44,4;71,1;34,6;24,7;26,6
86;55,6;36,3;22,4;32;69,9;21,9;15,9;13,6
87;119,7;79,8;53,8;93,1;61,3;47,3;36,7;29
88;132,4;84,2;45,9;41,9;66;52;39,9;35,2
89;114,7;86,5;64,8;26,2;50,5;45;38,1;19,1
90;90,5;73,3;34,5;43,1;72,6;35,5;30,6;24,1
91;127,2;71,7;42;28,4;70,6;49,9;36;34,6
92;80;55,1;23,8;29,4;76,4;31,4;24,4;22,9
93;77,2;44,5;20,8;23,9;78,3;30,3;20,9;22,5
94;138,9;85,8;67,7;15,2;55,4;54,5;41,1;28
95;146,7;92,5;28,3;30,4;85,1;57,5;43,4;46,3
96;122,3;89,9;44,7;32,2;76;48;38,5;31,6
97;125,3;86,1;39,5;36;70,2;49,4;38,6;34,4
98;107,2;94,9;47,3;67,3;49,5;43,5;39,2;28
99;130,1;108,9;90,2;44,4;43,7;51,5;45,4;16,5
100;136,6;71,7;36,5;46,8;82,4;53,6;36,9;40
101;106,3;67,3;24,9;58;79,8;41,9;31,6;33
102;144,3;135,4;126,9;69,1;13,9;56,9;56,4;7,2
103;108,5;82,9;28;41,8;67,4;42,6;35,2;32,4
104;110,6;63,2;32,6;23,4;76,3;43,4;31,1;32,8
105;66;31;13,8;21,5;87,6;25,9;16,4;20,9
106;131,3;83,4;39,4;62,5;69,4;51,6;39,2;37,4
107;134;77,4;35,6;31,9;77,5;52,5;37,8;38,5
108;146,6;85,1;38,8;24,2;74,8;57,5;41,8;42,7
109;153,3;87,9;3,2;29,6;94,3;60,1;42,8;53,8
110;116;114,6;102,8;102,7;17,8;47;47,5;9,2
111;144;60;20,7;34,1;87,5;56,8;36,2;52
112;136,2;82,6;33,5;30,5;77,5;53,4;39,3;39,8
113;113,5;75,5;21,3;43;78,5;44,6;34,4;36,8
114;98,6;62,8;39,9;73,7;58,8;38,9;29,4;25,7
115;86,9;60,4;10,5;37,5;84,8;34,1;26,5;30,4
116;112;112,3;105,3;99,2;16;45,9;46,4;7,1
117;110,9;113;97;90;23,5;46,4;46,1;11,9
118;158,4;119,3;77,9;62,2;57,2;62,1;51,6;34,3
119;161,1;158;139,2;54,6;15,4;63,4;64,6;10,8
120;170,9;104,6;53,2;26,1;68,7;67;49,9;45,4
121;83,8;50,7;22,9;79,4;66,8;33;23,4;24,5
122;113,7;113;106,8;89,2;12,1;45,5;46,4;5,1
123;46,7;26,5;16,4;86,6;72,2;18,4;11,9;12,5
124;107,2;103,8;102,7;132,6;17,2;44,4;43,7;7
125;141,5;83,5;55,7;23,9;69;55,5;40,7;34,2
126;133,3;130;128,9;154,7;9,9;53,7;53,8;5,4
127;165,6;98,1;59;24,1;69;65;47,9;41,8
128;127,3;75;31,3;96,3;70,9;49,9;35,8;36,8
129;160,5;100,5;65;26,8;61;63;49;39,1
130;80,7;53,1;17,8;30,5;51,2;31,6;23,7;24,1
131;146,1;102,5;35,2;36,6;78,6;57,3;45,3;42,4
132;132,5;75,4;11,5;29,4;92,9;52;37,1;46,9
133;102,2;67,5;29,3;57,4;78,2;40,2;30,6;28,8
134;95;58,2;9,2;30,9;92,7;37,3;26,9;32,9
135;97,1;72,1;50,1;30,5;47,5;38,1;32;18,6
136;108,8;79,9;21,2;42,9;75,8;42,9;34,3;34,8
137;147,1;79,1;43,1;24,7;73,9;57,7;40,9;43,3
138;161,2;87,5;77,5;115,9;54,2;63,4;46,1;37,7
139;112,8;98,8;85,2;105,2;28,5;45,6;41,9;14,4
140;109,5;115,7;98,4;121,3;23,3;46,8;46,6;13,9
141;132,5;130,7;127,5;111,4;13,5;54,4;53,8;6,8
142;136;70,6;31,5;19,8;79,8;53,3;36,3;41,6
143;115,8;108,9;93,3;56,9;24,7;45,9;45;10,7
144;148,2;99,1;43,5;33,6;76,5;58,2;45,1;42,1
145;43,8;30,2;9,1;50,9;75,2;17,5;12,7;14,6
146;130,9;123,6;117,3;98,4;27,8;54,1;51,3;10,7
147;112,3;115,8;124,8;191,5;25,4;51,9;47,2;11,3
148;114,1;93,5;73,7;37,4;39,6;44,9;40,5;16,7
149;150,4;140,1;134;113,2;15,1;60,4;58,6;9
150;130,9;123,6;117,3;98,4;27,8;54,1;51,3;10,7
151;124,8;126,3;119,2;66,8;26,5;50,6;49,9;6,5
152;127,6;119,1;106,5;63,1;17,9;50,5;49,1;9,1
153;126;135,4;123,7;138,4;25,7;55,2;54,1;13,5
154;91,7;95;93,2;146,6;27;39,6;38,2;7,9
155;119,7;111,9;113,6;173,4;21,5;49,1;46,8;7,8
156;176,5;169,6;158,7;89,3;13,8;70,3;69,5;9,2
157;136,6;124,8;111,7;69;31,7;55,9;52;14,8
158;134,3;117,9;102,7;38,8;26,3;52,8;50,1;12,3
159;109,1;104,6;97,7;76,7;27,4;44,8;43,1;8,6
160;70;66,8;56,6;80;44,9;30,3;27,4;11,1
161;109,4;102,2;96;68,5;20,7;43,1;42,7;6,1
162;130,3;116;94,9;55,6;38,3;51,8;48,5;15,5
163;109,5;109,5;95,1;78,4;24,9;45;44,5;10,5
164;143,3;120,5;110,7;93,8;30,2;56,4;51,7;13,5
165;90,9;103,8;109;112,1;30,1;47,1;41,8;13,5
166;138,3;135,4;124,7;117;27,8;59,2;56,2;19,3
167;86,9;73,3;66,6;83;46,1;37,9;31,4;16,9
168;111,2;94,3;81,2;62,1;31,4;44;40,6;12,9
169;95,6;102,2;110;167,1;37,7;45,7;41,4;10,3
170;108,6;112,2;114;142,8;11,8;45,5;46;3,4
171;116,4;156,2;128,3;126,4;32,2;61,5;60,4;23
172;113,7;125,9;64;68,8;56,3;52,2;50;36,4
173;91,3;144;94;114;48,8;57,2;54,7;36,4
174;142,6;122,9;113,6;111,4;24,2;55,9;52,4;11,7
175;100,2;170,5;108,7;122,8;45,5;66,9;63,7;43,2
176;93;112,9;48;85,5;56,8;44,3;44;37,2
177;104,8;136,2;119,9;116,5;42,9;56,7;53,9;22,4
178;99,3;91,3;64,7;82,5;33,7;39,9;37,5;17,3
179;112,8;108;89,6;82,3;23,6;45,5;44,8;12,6
180;85,7;144,6;116;138;43,3;56,7;54,7;27,6
181;153,3;150,8;140,9;49,6;24,7;65,7;62,8;12,5
182;89,7;110,1;59,4;85,6;50,6;43,7;43,3;31,7
183;113,2;106,6;84,6;54,4;33,8;44,6;43,8;14
184;107,2;134,3;121,7;135,3;33,8;54,2;52,9;16,9
185;91,2;116,8;76,5;98,1;36,2;46,7;45,9;27
186;50,4;100,3;116;191,1;58,9;48,4;39,6;23,6
187;48;55,9;41,3;84,4;32,7;22,7;21,5;10,5
188;70,7;129,2;108,6;154,9;45,2;50,7;49;24,5
189;81,1;145,3;143,2;164,9;46;58,4;55,9;22,1
190;66,3;111,6;74,1;128,3;49,7;43,8;42,8;29,5
191;134,5;114,4;103;99,4;27,4;53;48,8;13,5
192;126,5;148,4;102,7;92;34,5;59;58,5;28,3
193;99,9;92,8;74,4;77,7;23,1;39,9;38,3;12,3
194;111,8;115,3;118,7;117,8;28,9;52,7;48,3;13,3
195;115;122,1;123;136;22,5;52,1;50,2;10,4
196;138,6;135,8;131,4;111,4;17,3;56,5;56;7,3
197;126,1;125,7;127;169,7;7,2;50,4;52,1;1,9
198;121,2;140,9;160,2;209,1;28,1;62,8;56,7;12,9
199;115,4;117,8;122,3;163,7;20,7;50,8;48,5;8,1
200;135,4;143,1;148,8;182,6;13,3;59,5;58,2;7
201;100,3;113,3;93,7;106,8;39,4;48,3;45,4;20,9
202;135,5;133,9;135,1;149,2;8,4;54,5;55;3
203;121,4;141,2;161,8;182,4;31,8;65,3;57,6;16,6
204;115,6;118,9;124,7;176,3;20,1;51,5;48,5;9,3
205;117,7;125,3;137,5;217;14,9;53,9;51,2;7,5
206;131,7;132,2;130;138,5;13,8;54,1;54,1;6
207;87,7;105,2;110,9;156,8;36,6;46,2;42,1;12,3
208;117;126,4;134,2;131,1;34,4;60,1;52,1;20,4
209;127,7;131,5;133,4;105,5;17,1;56,1;53,7;9,4
210;90,5;107,5;126,5;148,2;44,2;55;44,4;22,4
211;134,2;148,6;163,7;157,5;18,9;65;60;11,3
212;106,3;83,8;46,6;135,2;55,5;42,5;35,3;27,9
213;50,7;85,8;112,4;197,8;54,1;45;34,1;21,3
214;96,4;116,9;122,6;135,7;35;52,7;47,5;17
215;82,9;114,9;152,3;203,7;48,9;60,1;46,7;24,4
216;113,5;111,4;111,3;149,2;28,6;49,7;45,6;11,7
217;35,7;50,1;70,9;199,1;52;28,3;20,3;15,3
218;115,8;105,5;88,5;104,2;35,5;47,4;43,9;15,6
219;127,4;128,1;130,9;153,7;17,8;53,8;51,9;7
220;105,6;105,5;98,3;101,4;25,6;42,3;42,8;5,5
221;102,7;120,2;145,8;164,2;37,1;60,7;49,9;22,8
222;91,8;119,9;148,7;201;37,9;58,8;49;19,6
223;120,9;117,1;114,3;110,5;21,6;50,6;48,2;8,8
224;71,9;102,6;132,7;198,2;41;52,3;41,3;20,7
225;116,3;116;99,9;108;34,9;49,6;47;15,7
226;84,7;114,4;146,2;183,5;42,9;59,3;46,9;24,6
227;118,8;126,6;130,6;145,3;23,2;55,1;52;12,1
228;94,1;81,1;65,5;57,1;34,5;37,6;34;13,3
229;111,3;105,6;85;70,6;24,5;44,1;44;13,1
230;60,6;78,3;82,7;173,6;35,5;33,4;31,2;8,9
231;145,9;147,3;133,5;135;29,9;62,9;60;17,8
232;107,4;119,2;131,9;100,5;37,7;57,5;49,1;19,2
233;106,2;125,5;146;195,2;33,3;58,7;51;17,1
234;89,4;92,2;91,9;133,1;18,8;38,4;36,7;6,2
235;138,6;140,3;144;192,6;7,8;57,1;57,5;3,8
236;111,6;120,9;111,5;156,4;19,5;49;49;11
237;123,8;147,4;164,3;183,9;32,1;66,7;58,9;17,6
238;111,2;137,1;160,1;177,8;34,2;64,3;55,5;19
239;126,1;148,8;165;169,1;31,5;67,1;59,7;16,7
240;92,4;111,9;125;176,8;30,2;50,1;44,5;12,9
241;113;138,7;159,3;170,8;33,6;64,8;56,1;18,3
242;101,7;101,7;101,8;57,8;1,2;40;41,4;0,4
243;136,1;150;158,8;190,2;21,7;62,8;59,7;9
244;97,5;107,4;118,1;137,9;25,2;49,6;44,4;12,8
245;134,8;140,9;146,2;159,2;20,3;61,1;58,1;11
246;111,7;96,9;82,7;55,6;36,1;45,4;41,3;14,3
247;110,9;119,1;127,2;154,7;27,7;53,4;48,9;11,9
248;100,8;143,1;177,4;198,6;41,4;69,7;57,7;23,5
249;97,5;90,4;79,9;94,3;27,5;40,2;37,9;10,9
250;76,7;79,8;91,2;167,8;34,5;39,9;32,6;14,4
251;144,2;141;136,8;111,2;23,2;61,1;58;11,6
252;99,5;117,3;140,2;187,7;32,6;56,8;48,4;19,6
253;145,5;149,3;155,2;164,9;17,4;64,2;60,7;9,6
254;118,6;134,2;143,2;159,5;28,8;59,4;54,2;13,9
255;98,3;116,9;133,6;206,8;33,8;52,4;46,9;12
256;142,6;100,7;23,4;38,3;85,4;56,2;44,7;47,5
257;99,7;102,9;84,5;88,9;28,8;42,5;41,8;14,4
258;86,6;99,1;100,2;151,1;19,9;40,9;40,1;7,9
259;112,9;126;117,3;136,9;15;49,6;50,9;8,6
260;135,8;169;142,9;129,3;25;66,4;66;20,9
261;84,8;91,4;92,6;162,6;14,9;37,7;37,5;5,7
262;87,6;98,5;103,8;148,2;30,9;43,4;39,4;11,2
263;166,3;165,8;166,5;125,2;8,9;67,4;66,8;4,3
264;77,9;97;92,6;145;45,6;42,3;39,3;15,4
265;143,8;151,6;151;165,6;10,3;60,1;60,9;4,1
266;139,4;156,6;171,7;144,8;28,2;67,9;62,7;11,9
267;119,1;139,1;129,7;142,5;17,7;55;55,7;11,1
268;110,2;142,9;172;192;35,2;68,3;57,8;21,2
269;150,4;152,1;156,2;195,3;7;61,7;62,3;3,8
270;94,1;130,5;165;201,6;43,2;65,1;53;23,7
271;125,9;134,6;135,1;165,1;13,9;54,8;54,8;6,9
272;104,3;142,2;163,2;200;36,8;64,1;56,5;17,4
273;29,5;34;35,6;162,9;32,6;15;13;4,2
274;136,5;134,2;134,5;126,3;15,1;57,5;55,8;8,5
275;123,9;122,9;125,9;192,6;9,3;50,2;50,1;3,8
276;127,1;132;142;202,1;14,3;56,4;54,5;7,4
277;115,3;122,5;124,7;162,8;18,1;51,4;50;8,8
278;41,8;55,7;45,7;117,8;38,8;22,2;21,1;10,4
279;146;144,8;133,5;59,4;9,8;57,6;59,7;6,6
280;95,1;122,4;150,5;202,2;42,4;59,6;49,6;20
281;163;162,9;160,6;89,4;3,2;64,5;66,8;2,3
282;130,8;124,4;106,8;99,5;23,6;53,4;51,7;14,1
283;135;131,7;123;90,4;19,6;55;54,2;9,7
284;95,3;134,4;165,3;206,5;43,1;64,9;53,8;21,3
285;110;115,9;124,6;195;18,6;49,3;47,1;6,7
286;93,3;112,3;114;176,7;21,2;45,3;45,4;8,1
287;29;21,2;19,6;192,1;42,3;12,6;8,6;7
288;133,9;145;163,5;218,8;20,7;64,1;58,5;11,3
289;90,7;106,7;120,7;152,4;43,9;53,5;44,2;22,1
290;107,2;106,1;107,6;152,4;14,5;44,2;43,5;4,4
291;80,1;78,4;80,5;172,9;16,4;33,5;32,5;4,7
292;95,1;112,4;134,9;184,3;34,8;54,2;46,3;16,6
293;110,6;117,1;118,7;171;10,3;47,2;47,6;4,1
294;139;138,5;133,2;68,3;11;55,5;56;4,9
295;108,5;115,1;110,6;120,4;25,7;49,2;47,2;12,1
296;42,8;50,8;70,7;206,4;57,8;29,6;21;16,7
297;106,3;106,3;108,6;124,1;18,9;45,8;43,7;7
298;143;113,2;86,7;74,3;44,7;57,3;49,5;24,6
299;79,3;138,7;182,7;206,3;56,5;72;55,4;30,7
300;102,6;100,5;98,3;102;12,2;41,9;41,6;5,2
301;100;101,6;104;153,4;12,5;41,8;41,5;3,8
302;106,2;123,4;154,4;216,7;32,9;60,6;50,7;18,9
303;99,1;106,8;117,8;194,2;31,3;48,3;43,8;12,8
304;131,2;144;147,3;165,7;15,2;58,6;58,4;6,9
305;100;110,3;108,2;125,8;22,3;46,4;44,7;10,9
306;149,5;150,6;150,6;119,2;7,7;60,8;61,8;3,4
307;113,7;121;130,1;178,2;22,1;53,7;49,8;10,5
308;74,5;87;104,7;215,3;40;41,1;35,2;12,5
309;142,4;144,5;147,2;152,3;12,4;58,6;58,3;3,7
310;112,3;108,6;98,6;131,9;39,1;47,5;44,8;13,9
311;98,7;102,3;85,5;133,8;22,6;41,9;41,4;13,8
312;166;164,2;148,5;78,3;15,6;65,7;66,7;9,6
313;146,8;151,3;156,9;177;9,2;62,2;61,3;5,2
314;115,5;140,4;162;194,6;30,2;64,2;56,9;16,4
315;101,6;121,6;131,1;170,5;31,7;53,3;48,7;13,4
316;97,7;124,6;151,5;173,3;41,4;62,3;51;24,4
317;115,2;136,6;158,3;184,3;32,8;63,7;55,5;17,2
318;116,8;126,6;145,7;218,3;23,9;57,2;51,6;12,1
319;115,2;112,8;110,9;125,1;18,7;47,5;46,2;6,7
320;155,8;158,4;166,5;235;8,7;65,4;64,5;5
321;111,6;126,9;145,6;196;26,8;57,9;51,8;13,5
322;62,5;75,2;88,9;176,6;47,6;36,5;30,4;12,1
323;139,9;150,5;158;202,2;11,4;62;61,3;5,8
324;123,2;127,3;127,6;120,2;18,8;54,6;52,6;10,1
325;94,2;92,6;86,3;96,1;28,8;38,5;37,3;7,2
326;112,5;129,7;146,9;209;24,4;57,8;52,2;11,9
327;115,7;126,3;132,1;143,9;26,9;56,6;51,8;14,5
328;77,9;93,6;106,9;185,6;40,5;42,3;37,7;10,9
329;82,8;106,1;136,8;212,6;39,2;53,7;43,4;19,4
330;98,4;99,6;100,1;130,4;13,8;40,9;40,9;4,1
331;140,2;152,5;149,2;159,9;11,6;60,2;60,8;6,1
332;94,8;90,1;106,9;248,5;22,2;42,5;38,3;11,6
333;109,8;101,3;86;62,1;32,7;44,5;41,7;13,1
334;140,8;152;168,6;205,5;20,8;67;62;11,6
335;117,6;114;109,9;112;17,8;48,6;46,7;7,9
336;100;78;60,7;65,4;53,4;41,3;34,6;20,6
337;131,6;126,2;117,1;124,2;24,5;53,3;51,6;9,7
338;144,1;142,9;148,2;114,3;14,9;61,8;59,2;8,7
339;119,1;104,2;100,1;100,5;47;53,2;44,8;20,4
340;131,4;126,3;125,2;148,1;16,5;53,4;51,9;6,6
341;69;74,7;80,5;148,3;28,5;33;30,1;7,2
342;120,5;114,9;95,6;88,6;35,1;49,2;47,9;16,3
343;135,7;139,8;147,1;199,7;11,9;58,9;57,9;6,6
344;135;142,5;148,3;174,4;12,9;59,1;57,8;6,2
345;115,3;119,5;125,7;116,7;38,1;57,9;49,6;20
346;132,3;149,4;156,3;189,8;17,5;61,6;59,6;8,2
347;106,1;111,4;118,2;149,4;28,7;49,7;45,8;11,8
348;135,1;131,6;127;158;14,3;54,1;54,1;7
349;116,9;122;128,2;179,3;13,9;51,1;49,9;6,2
350;107,7;114,9;117,6;148,1;24,6;48,5;46,5;8,6
351;155,4;164,8;165,7;176,9;8,1;65,5;66,6;4,2
352;101,9;122,1;119,5;153,4;26,6;51,9;48,9;15,8
353;117,9;124,5;109;104,3;21,9;49,4;50,1;11
354;113,6;119,9;135,5;151,9;25,8;57;49,8;15,7
355;147,9;145,9;148,9;279,3;2,5;58,4;60;1,9
356;89,4;115,8;156,2;216,9;45,5;61,3;47,5;24,9
357;129,2;125,5;105,5;58,1;36,9;51,7;50,4;12,7
358;81,5;82,2;81,4;131,3;21,3;36,7;33,6;9,4
359;57,6;72,3;52,7;121;47,5;29,1;28,5;15,5
360;143,2;148,6;150,3;176,8;12,8;61,1;60,2;6,9
361;154,2;159,1;163,5;166,9;12,8;66,5;64,8;7,3
362;132,5;147,8;155;184,7;19,9;62,1;59,9;9,5
363;86,2;103,2;110,7;163,6;34,1;45,6;40,7;12,9
364;126,8;130,6;140,1;223,8;11,4;55;53,6;5,8
365;93,9;108;119,6;147,2;35,9;49,7;43,2;15,1
366;91,7;111,4;126,8;152,1;54,2;56,1;45,5;24,2
367;113,7;122,3;130,2;149,9;19,2;51,9;49;7,6
368;89,9;91,2;84;112,4;40,4;43,1;38,6;17,3
369;109,7;120,5;124,2;133,8;27,8;52,4;48,4;11,4
370;85,9;80,1;80,6;171,9;17,4;34,7;33,5;5,2
371;99,3;97,5;94,7;116;18,2;40,8;40,5;5,9
372;116,7;129,1;146,6;186,2;24,4;58,8;52,5;13,3
373;130,8;133,2;134,9;153,5;14,8;55;54,4;5,5
374;96,5;101,7;88;118,1;26,9;41,4;41,1;12,1
375;118;115,1;110,7;138,2;15,6;48,6;46,8;7,4
376;120,6;123,5;118,1;107;14,5;49,1;49,9;4,8
377;107,8;100,8;98,2;116;16,4;43,3;42,2;6,4
378;110;113,4;115,8;181,3;14,5;47,7;47,3;8,2
379;83,2;132,5;185,9;211,5;57,6;72,9;53,5;33,5
380;123,4;116,1;119,8;228,6;9,1;48,9;48,3;4,6
381;156,7;152,4;146,5;69,4;10,8;61,5;62;4,4
382;85,4;110,2;143,2;209;40,6;56,4;44,8;21,1
383;72,2;80,4;64,9;101,3;33,5;32,4;31,5;12,5
384;148,2;142,9;126,4;77,2;22,1;60,4;58,4;13,1
385;121,5;133,2;147,7;156,9;28,4;61,9;55,1;16,6
386;134,5;143,7;148,2;153,5;15,9;60,1;58,6;8,5
387;110;122,7;134,5;207;20,8;53;50,5;9
388;149,4;151,1;144,1;87,6;14,7;60,4;60,9;6,5
389;123,9;104,5;92,8;95,1;31,4;49;44,4;14,1
390;155;157,5;156,2;151;15,9;65,2;63,6;8,2
391;125,5;127,1;119,8;69;26,1;50,9;50,2;6,6
392;107,5;116,5;120,4;168,3;25,3;51,4;48,1;13,2
393;91,8;115;138,9;189;39;55,9;46,4;18,8
394;114,6;119,3;115,1;126,3;23,9;49,7;48,6;9,4
395;81,2;76,7;66,9;80;43,6;32,4;31,2;6,2
396;97,3;118,3;129;166,1;37,8;52,1;46,7;13
397;99;107,3;106,5;134,5;27,3;47,2;44,2;14,9
398;141,3;134,1;123,2;102,5;24,4;57,3;55,2;11,8
399;98,5;102,1;107,9;195,9;12,6;42,5;41,7;4,3
400;124,1;146,4;171,4;193,2;27,9;68,1;59,4;18,5
401;50,2;69,9;80,7;141;47,9;33,9;27,7;13,8
402;138;137,8;136,3;114;16,5;57,9;56,2;8,3
403;132;131,4;126,2;109,2;16,8;54,3;54,1;7,4
404;118;138,5;148,2;176;30,2;60;55,3;13,1
405;110,5;119,5;92,7;92,5;30,8;47,4;47,5;17,3
